insieme al vaccino, a un bambino verrebbe iniettato un po 'di colorante invisibile ad occhio nudo ma facilmente visibile con uno speciale filtro per telefono cellulare user user user user_gibilisco user  link;1;A972
"user user user user ah... una cosa è sicura, non può sostiituire il vaccino. può, come le altre terapie, aiutarci ad arrivare al vaccino con meno morti. senza illudersi, senza cure miracolose ma ""non cielo dicono!"".";0;A151
"coronavirus, fauci al senato: ""morte e sofferenze se riapriremo usa troppo presto"". il vaccino? ""fra un anno o due"" link link";1;A644
"63 morti per morbillo. quasi tutti bambini. grazie, antivaccinisti, il vostro ""principio di precauzione"" sta avendo un successone. link";0;A457
user un vaccino contro il cancro (hpv) è efficacissimo e sicurissimo. il 50% dei genitori lo rifiuta per i figli adolescenti;0;A165
per il covid serve una cura più che il vaccino. il virus non deve più spaventarci. per il prossimo autunno, a differenza di quanto si prospetta secondo l’oms e la comunità scientif≈©≈©ica, saremo, in larghissima parte, naturalmente immunizzati. user link;2;A1151
cosa non è chiaro nel fatto che per avere il plasma devi avere dei guariti, ovvero dei malati sopravvissuti, mentre il vaccino serve ad evitare i malati? esiste gente che pensa che questa cura consista nel prelevare sangue da un guarito a caso e iniettarlo in un malato a caso...;1;A730
si parla molto di vaccino per il cobit 19 ma che garanzia c'è che sia presto ? se per l'aids ancora oggi dopo 24 anni dalla comparsa (1986) non è stato realizzato ?;0;A1245
quando sarà pronto (realisticamente) il vaccino contro il coronavirus -  #quando #pronto #(realisticamente)  link;1;A1187
"lo ribadisco. ci vuole un jumbo eurobond da 500-750mrd sottoscritto da bce, banche, assicurazioni, ri-assicurazioni e fondi pensione europei, per: 1) sostegno a strutture ospedaliere; 2) ricerca per vaccino; 3) sostegno a famiglie e pmi. sveglia!!!! #missionactnow";0;A1042
io voglio un’alternativa allo “state a casa” non perché stia male ma perché non può essere la cura al #covid19 nel lungo periodo, in attesa che un vaccino pronto fra 18 mesi (o forse mai come per altri virus) faccia la sua comparsa.;0;A980
"al loro con confronto, i terrapiattisti sono degli innocui creduloni ... coronavirus, 'movimento genitori lombardia': ""vaccino? noi non lo faremo"" - la stampa link";0;A485
zingaretti: 'la mascherina diventi la moda dell'estate, la metteremo fino al vaccino' link via user  maledetti;1;A1377
grande articolo del washington post - fatto davvero bene - che spiega come si diffonde un virus.  per tutti quelli che dicevano che il numero dei contagi “deve” fermarsi. purtroppo non si ferma. solo vaccino o tutti contagiati lo fermano.   link;0;A832
coronavirus, l`ultimo delirio dei no-vax: `il vaccino? rischia di fare danni` - link link;0;A663
complotto numero 229 link #coronavirus #novax #satira #complotti;1;A588
#motogp: un vaccino per correre #coronavirus #ezpeleta #covid19 link;1;A417
"#gualtieri definisce l'intervista di bonomi (rilasciata l'indomani delle manifestazioni di fascisti e no vax) ""ingenerosa"". invece la parla più opportuna sarebbe stata ""pericolosa"".  ecco un tema 'evaso' dal numero 1 di confindustria. #italia post #covidー19 link";1;A402
coronavirus, l'italia tra i primi paesi ad avere il vaccino. speranza: firmato l'accordo con astrazeneca link;1;A660
user user anche un semplicissimo herpes non ha vaccino ... è un virus...ci conviviamo;2;A259
coronavirus, “sul vaccino c’è troppo ottimismo’   link;1;A619
tra le tante cose,sul web circola la storia degli extracomunitari non colpiti dal covid-19,per via della vaccinazione antitubercolare....altra bufala?;1;A1281
"vaccino e covid-19: cosa sappiamo  una visione narrativa di cosa sta succedendo f. marchetti, c. guiducci  medico e bambino 2020;39(5):297-299  link (ad accesso… link";1;A1338
user_naive tieni comunque conto che il covid è soprattutto una polmonite virale! la spagnola, fu una polmonite virale, che fece una vera strage! da quel periodo ad oggi, sono passati più di 100 anni, ed ancora non esiste un vaccino, contro la polmonite!;1;A213
user user user peccato che a prescindere dalla cura, il vaccino serva.;0;A245
perch chiamarlo ancora ministero della salute? link;3;A1158
coronavirus: due cure sperimentali. e l'attesa per il vaccino link via user;1;A707
era da un pò che non passavo su twitter ma sto #coronavirusitalla sta a tirà fuori il meglio di voi. virologhi, novax, fuggitivi, rancorosi, stamo a casa, no uscimo, siete bellissimi.;1;A801
#coronavirus, patto europeo per il vaccino. lunedì sottoscrizione da 7,5 miliardi. il documento dei leader ue. lettera firmata da conte, macron, merkel, michel, von der leyen, solberg. una risposta globale: lavorare insieme per guarire il mondo. link;0;A382
"#coronavirus, il terrore continuera' finche' non arrivera' il ""#vaccino miracoloso"". tanto i decessi da strumentalizzare non mancano... link";2;A377
medici coraggiosi ❤️  in merito all'obbligo del vaccino anti-inflienza medici specialisti in igiene, epidemiologia, statistica, ematologia e pediatria hanno pubblicato un dossier scientifico, scaricabile gratis da link  link;2;A1072
user user user user user user user user user user user user user user user user user user user_ user user user user user user user user user user user buongiorno lidia. saremo anche un popolo di adolescenti ma dobbiamo crescere e non è possibile rimanere a casa fino a quando si troverà il vaccino. non possiamo permetterci di vivere di rendita . non tutti almeno.;1;A296
i miei figli sono vaccinati per la #varicella.c'� stata una bella epidemia e loro stanno bene, felici e senza aver preso nulla. davide � del 2012 e abbiamo pagato il vaccino perch� era a pagamento. rinunciate a qualsiasi cosa ma #vaccinate per i vostri figli e per gli altri.;0;A880
tutto questo ci porterà 10 anni di film e serie tv sul coronavirus. dalle ciofeche alle americanate e ogni paese avrà il suo eroe che scopre il vaccino, nottetempo e per sbaglio. link;1;A1297
#coronavirus, papa: ho chiesto a dio di fermare l'epidemia. a posto, dite pure a medici e ricercatori di interrompere gli studi per trovare un vaccino, non serve pi�. #covid19italia #covid19;0;A380
i #vaccini sono sempre sicuri...o no? link  #vaccino #salute;2;A867
ma guarda a volte il caso, sui media non si fa altro che parlare di #coronavirus e, taaaaaaac, subito ci si mette al lavoro per un vaccino apposito.  ma guarda a volte le coincidenze. link;2;A1051
"--- magari un richiamino ogni tanto --- #covid2019  10 anni prima: ""di vaccino si può morire"" link di il blog di beppe grillo";2;A2
come volevasi dimostrare... oplà!  la società farmaceutica americana ''moderna'' e' vicina al primo vaccino contro il coronavirus link;2;A586
associazione corvelva - vaccino merck, il caso degli informatori verso una risoluzione link;1;A516
user e il vaccino c'è l'hanno in caso qualcosa o qualcuno di loro dovesse succedergli qualcosa;1;A208
"""si è aperto anche un conflitto sul vaccino. è evidente che impadronirsi del vaccino prima degli altri è un vantaggio competitivo. a questo scandalo si dovrebbe reagire.""  massimo d'alema a #ctcf #stiamoancoraattenti link";1;A40
tutti alla ricerca vaccino covid, nuovi test e fondi. alleanza ue per le forniture - metropolisweb link;1;A1294
"user ""il vaccino è il futuro"" ""mi farei iniettare anche petrolio pur di poter tornare libero""  questi sono due esempi di cose che hanno udito le mie povere orecchie";2;B14
il #covid19 continua a colpire i #neonati. tre casi nel vicentino, tutti con familiari #nonvaccinati. altri ricoveri in #rianimazione. servizio di giovanni stefani, montaggio gianpaolo gigante #ioseguotgr link;1;B6
🇮🇹 #coronavirus #vaccinazione  troppi dubbi‼️  intanto grazie ai ricatti la sperimentazione continua e in autunno avremo i risultati;2;B442
"non una signora che dopo il vaccino se n'è uscita con ""mah la seconda dose pu fistinu"" cioè la festa patronale mi piscio addosso";1;B368
ma quindi abbiamo davvero bloccato un vaccino per 30 trombosi su 5 milioni di vaccinati? #astrazeneca;0;B60
"sondaggio dentro la redacione di  ""la repubblica"" non è uno scherzo lì son così.....anche già tutti vaccinati!";1;B302
...peccato che ora la bottery sia quarantenata in #china🇨🇳 e non si possa vedere la sua faccia visto che aveva detto che l'arrivo del #vaccino #johnsonandjohnson era la svolta per accelerare le vaccinazioni😬  #lineanotte;1;B254
vaccini covid, morte sospetta di un docente: il piemonte sospende astrazeneca #calabrianotizie #newscalabria link;1;B484
auguro vacanze all'insegna della dissenteria per tutti quelli che si son vaccinati scavalcando anziani, immunodepressi e malati cronici.;1;B55
"2 settembre alle 20:00, a vibo, sarò alla presentazione del libro di matteo bassetti. intanto è notizia di oggi: ennesima aggressione dei no vax nei confronti dell'infettivologo bassetti inseguito e minacciato: ""ci ucciderete tutti con questi vaccini e ve la faremo pagare"". link";2;B246
medico in incognito parla dei vaccini covid link via user;1;B195
"ecco la prima denuncia contro la rai per la disinformazione su vaccini e cure domiciliari"" link 8";1;B445
"manifestazione dei ""no green pass"" a milano: circa mille persone sfilano per le vie del centro al grido di ""non sono vaccini, ma sieri assassini"" - il fatto quotidiano link";1;B3
vaccinato questa mattina 08 00  prima dose con  pftruser  puffazer..... pitzifur  pizziffer   vabbe' so vaccinato 😂😂😂😂  #pfizervaccine;0;B30
vaccini: sileri,verosimile ripeterli ogni anno link;1;B204
#quellavoltachedraghi trovò un neurone nel cranio di un novax;0;B378
il vaccino lo farei a loro! veramente è non per finta! 👎👎👎;2;B470
"vaccini fuori lista, in procura a bari primi interrogatori. il legale: ""sono stati chiamati, nessuno ha saltato la fila"" link  vergogna #infiltrati e #saltafila!!!";1;B227
0,5% vaccinati media per tutta l'africa, 15-20% media europa dell'est. perche' temete l'immigrazione? moriranno tutti, no?;1;B465
tu provi a far finta di niente, a mantenere la calma poi sti novax si paragonano agli ebrei durante la seconda guerra mondiale e ti vien voglia di prenderli a sberle tipo mulino a vento.;0;B38
quarta dose obbligatoria? non scherziamo.;2;B407
user_opamp user 1 i vaccini mrna vengono studiati da 20 anni quindi se ne conoscono gli effetti a lungo termine. 2 in europa sono stati rilasciati con la pratica dell'approvazione condizionata, utilizzata con dal 2006 con diversi altri farmaci.;0;B278
"user ci vorrebbe onestà intellettuale di non limitare alla "" destra "" le pulsioni no vax di questo paese . erano organici ai 5 stelle  cunial , bonafede , taverna , barillari , conte . nn ricordate nulla ? #lamemoriadelcriceto";1;B377
i free riders del vaccino, ovvero gli scrocconi di libertà (di d. faraone) link #;1;B126
"prima di covid, qualcuno ha chiesto se le infermiere erano vaccinate contro l'influenza? no, pensavo di no. eppure l'influenza è mortale per certi gruppi di persone. l'#ipocrisia è reale &amp; è fastidiosa. gli amanti delle maschere hanno mostrato i loro veri colori. sono dei ...👇";1;B97
